0.214638,-0.128009,-0.620151,0.144494,-0.095949,-1.082531,0.278346,-0.133140,-1.147328,0.278346,-0.133140,-1.147328,0.031750,0.092978,-0.644785,-0.188772,0.055613,-1.055130,-0.068409,0.102928,-1.132911,-0.068409,0.102928,-1.132911,0.008039,0.014859,0.153586,0.033366,0.013111,0.214628,0.011902,0.011344,0.475523,0.087651,0.010857,0.524235,0.030476,0.207764,0.347779,0.032739,0.214504,0.052338,0.263365,0.186513,-0.114234,0.263365,0.186513,-0.114234,0.263365,0.186513,-0.114234,-0.023637,-0.186650,0.341979,-0.048868,-0.212051,0.053675,0.076115,-0.257755,-0.207692,0.076115,-0.257755,-0.207692,0.076115,-0.257755,-0.207692
0.210988,-0.126315,-0.621464,0.151165,-0.093137,-1.085127,0.286901,-0.129606,-1.146282,0.286901,-0.129606,-1.146282,0.036735,0.094005,-0.645450,-0.199186,0.058303,-1.047340,-0.082270,0.104728,-1.130645,-0.082270,0.104728,-1.130645,0.007598,0.014706,0.153582,0.032894,0.012825,0.214612,0.011560,0.010523,0.475511,0.087114,0.009874,0.524422,0.029502,0.207134,0.348056,0.032047,0.213402,0.052717,0.265278,0.183365,-0.109642,0.265278,0.183365,-0.109642,0.265278,0.183365,-0.109642,-0.024431,-0.187119,0.341711,-0.053313,-0.211822,0.053808,0.065969,-0.258164,-0.210008,0.065969,-0.258164,-0.210008,0.065969,-0.258164,-0.210008
0.205290,-0.124458,-0.623551,0.151963,-0.090088,-1.087856,0.289045,-0.125858,-1.146323,0.289045,-0.125858,-1.146323,0.044704,0.095296,-0.646148,-0.204411,0.061056,-1.040155,-0.091023,0.106787,-1.128502,-0.091023,0.106787,-1.128502,0.007152,0.014483,0.153562,0.032422,0.012525,0.214571,0.011197,0.009623,0.475478,0.086567,0.008907,0.524593,0.028102,0.206479,0.348305,0.030076,0.212265,0.053073,0.264648,0.181126,-0.106952,0.264648,0.181126,-0.106952,0.264648,0.181126,-0.106952,-0.024728,-0.187734,0.341461,-0.056155,-0.212140,0.053879,0.059383,-0.258624,-0.211498,0.059383,-0.258624,-0.211498,0.059383,-0.258624,-0.211498
0.197665,-0.122518,-0.626273,0.147091,-0.086970,-1.090755,0.285046,-0.122106,-1.147474,0.285046,-0.122106,-1.147474,0.055399,0.096795,-0.646700,-0.204139,0.063816,-1.034037,-0.094100,0.109107,-1.126687,-0.094100,0.109107,-1.126687,0.006720,0.014192,0.153530,0.031971,0.012212,0.214511,0.010819,0.008666,0.475428,0.086019,0.007974,0.524749,0.026340,0.205807,0.348522,0.026960,0.211123,0.053403,0.261632,0.179845,-0.106277,0.261632,0.179845,-0.106277,0.261632,0.179845,-0.106277,-0.024534,-0.188481,0.341236,-0.057272,-0.213037,0.053847,0.056615,-0.259223,-0.212237,0.056615,-0.259223,-0.212237,0.056615,-0.259223,-0.212237
0.188252,-0.120565,-0.629465,0.136954,-0.083924,-1.093761,0.275380,-0.118513,-1.149604,0.275380,-0.118513,-1.149604,0.068419,0.098434,-0.646905,-0.198266,0.066543,-1.029436,-0.091100,0.111694,-1.125422,-0.091100,0.111694,-1.125422,0.006320,0.013834,0.153491,0.031560,0.011884,0.214438,0.010430,0.007670,0.475364,0.085475,0.007088,0.524893,0.024289,0.205122,0.348708,0.022854,0.210001,0.053712,0.256403,0.179527,-0.107610,0.256403,0.179527,-0.107610,0.256403,0.179527,-0.107610,-0.023873,-0.189341,0.341043,-0.056597,-0.214511,0.053691,0.057796,-0.259993,-0.212260,0.057796,-0.259993,-0.212260,0.057796,-0.259993,-0.212260
0.177220,-0.118656,-0.632948,0.122113,-0.081058,-1.096725,0.260668,-0.115196,-1.152464,0.260668,-0.115196,-1.152464,0.083242,0.100130,-0.646580,-0.186892,0.069206,-1.026729,-0.081828,0.114533,-1.124908,-0.081828,0.114533,-1.124908,0.005970,0.013416,0.153449,0.031204,0.011542,0.214362,0.010033,0.006655,0.475292,0.084937,0.006258,0.525027,0.022020,0.204430,0.348862,0.017924,0.208920,0.054009,0.249136,0.180133,-0.110823,0.249136,0.180133,-0.110823,0.249136,0.180133,-0.110823,-0.022792,-0.190288,0.340889,-0.054121,-0.216523,0.053413,0.062923,-0.260910,-0.211552,0.062923,-0.260910,-0.211552,0.062923,-0.260910,-0.211552
0.164777,-0.116833,-0.636536,0.103231,-0.078449,-1.099444,0.241621,-0.112226,-1.155743,0.241621,-0.112226,-1.155743,0.099246,0.101786,-0.645592,-0.170314,0.071759,-1.026171,-0.066335,0.117564,-1.125273,-0.066335,0.117564,-1.125273,0.005681,0.012945,0.153408,0.030913,0.011187,0.214287,0.009625,0.005640,0.475217,0.084401,0.005492,0.525154,0.019606,0.203737,0.348985,0.012336,0.207905,0.054306,0.240007,0.181587,-0.115685,0.240007,0.181587,-0.115685,0.240007,0.181587,-0.115685,-0.021357,-0.191290,0.340779,-0.049904,-0.218994,0.053040,0.071849,-0.261895,-0.210050,0.071849,-0.261895,-0.210050,0.071849,-0.261895,-0.210050
0.151185,-0.115128,-0.640046,0.081027,-0.076146,-1.101695,0.218995,-0.109633,-1.159122,0.218995,-0.109633,-1.159122,0.115752,0.103298,-0.643899,-0.148994,0.074125,-1.027846,-0.044931,0.120666,-1.126525,-0.044931,0.120666,-1.126525,0.005462,0.012433,0.153372,0.030691,0.010822,0.214222,0.009200,0.004643,0.475142,0.083859,0.004792,0.525281,0.017113,0.203052,0.349079,0.006248,0.206975,0.054617,0.229200,0.183782,-0.121887,0.229200,0.183782,-0.121887,0.229200,0.183782,-0.121887,-0.019653,-0.192312,0.340719,-0.044075,-0.221817,0.052624,0.084275,-0.262823,-0.207648,0.084275,-0.262823,-0.207648,0.084275,-0.262823,-0.207648
0.136766,-0.113565,-0.643313,0.056242,-0.074184,-1.103261,0.193555,-0.107422,-1.162310,0.193555,-0.107422,-1.162310,0.132070,0.104561,-0.641556,-0.123546,0.076181,-1.031627,-0.018200,0.123645,-1.128518,-0.018200,0.123645,-1.128518,0.005314,0.011894,0.153342,0.030533,0.010453,0.214169,0.008748,0.003682,0.475072,0.083297,0.004162,0.525412,0.014599,0.202383,0.349145,-0.000192,0.206154,0.054952,0.216918,0.186583,-0.129066,0.216918,0.186583,-0.129066,0.216918,0.186583,-0.129066,-0.017776,-0.193321,0.340711,-0.036834,-0.224862,0.052233,0.099759,-0.263553,-0.204219,0.099759,-0.263553,-0.204219,0.099759,-0.263553,-0.204219
0.121901,-0.112166,-0.646204,0.029616,-0.072580,-1.103956,0.166044,-0.105579,-1.165080,0.166044,-0.105579,-1.165080,0.147548,0.105483,-0.638716,-0.094720,0.077760,-1.037178,0.013002,0.126242,-1.130951,0.013002,0.126242,-1.130951,0.005234,0.011343,0.153319,0.030432,0.010086,0.214131,0.008255,0.002775,0.475009,0.082701,0.003604,0.525550,0.012117,0.201744,0.349185,-0.006847,0.205459,0.055319,0.203400,0.189835,-0.136839,0.203400,0.189835,-0.136839,0.203400,0.189835,-0.136839,-0.015830,-0.194281,0.340756,-0.028446,-0.227992,0.051946,0.117720,-0.263951,-0.199644,0.117720,-0.263951,-0.199644,0.117720,-0.263951,-0.199644
0.107030,-0.110960,-0.648626,0.001869,-0.071348,-1.103636,0.137174,-0.104082,-1.167275,0.137174,-0.104082,-1.167275,0.161614,0.105997,-0.635602,-0.063409,0.078668,-1.043988,0.047557,0.128165,-1.133415,0.047557,0.128165,-1.133415,0.005212,0.010798,0.153303,0.030372,0.009732,0.214109,0.007705,0.001945,0.474955,0.082055,0.003123,0.525699,0.009711,0.201151,0.349199,-0.013587,0.204905,0.055719,0.188933,0.193365,-0.144832,0.188933,0.193365,-0.144832,0.188933,0.193365,-0.144832,-0.013921,-0.195164,0.340856,-0.019230,-0.231073,0.051838,0.137463,-0.263922,-0.193847,0.137463,-0.263922,-0.193847,0.137463,-0.263922,-0.193847
0.092631,-0.109983,-0.650540,-0.026297,-0.070493,-1.102209,0.107620,-0.102910,-1.168812,0.107620,-0.102910,-1.168812,0.173806,0.106067,-0.632482,-0.030657,0.078707,-1.051439,0.084117,0.129133,-1.135465,0.084117,0.129133,-1.135465,0.005235,0.010276,0.153293,0.030337,0.009402,0.214102,0.007083,0.001214,0.474910,0.081344,0.002726,0.525863,0.007419,0.200623,0.349184,-0.020288,0.204501,0.056150,0.173851,0.196999,-0.152708,0.173851,0.196999,-0.152708,0.173851,0.196999,-0.152708,-0.012150,-0.195941,0.341008,-0.009548,-0.233990,0.051969,0.158214,-0.263424,-0.186823,0.158214,-0.263424,-0.186823,0.158214,-0.263424,-0.186823
0.079210,-0.109283,-0.651955,-0.054197,-0.070017,-1.099641,0.078025,-0.102045,-1.169671,0.078025,-0.102045,-1.169671,0.183787,0.105695,-0.629618,0.002353,0.077726,-1.058905,0.121162,0.128934,-1.136732,0.121162,0.128934,-1.136732,0.005285,0.009795,0.153286,0.030306,0.009108,0.214107,0.006379,0.000608,0.474876,0.080554,0.002422,0.526041,0.005278,0.200182,0.349138,-0.026821,0.204252,0.056601,0.158539,0.200571,-0.160191,0.158539,0.200571,-0.160191,0.158539,0.200571,-0.160191,-0.010611,-0.196589,0.341208,0.000218,-0.236649,0.052375,0.179162,-0.262482,-0.178671,0.179162,-0.262482,-0.178671,0.179162,-0.262482,-0.178671
0.067270,-0.108914,-0.652931,-0.081155,-0.069917,-1.095954,0.049016,-0.101479,-1.169881,0.049016,-0.101479,-1.169881,0.191346,0.104919,-0.627243,0.034344,0.075655,-1.065858,0.157099,0.127470,-1.137003,0.157099,0.127470,-1.137003,0.005348,0.009372,0.153283,0.030262,0.008863,0.214124,0.005582,0.000153,0.474853,0.079679,0.002226,0.526236,0.003321,0.199851,0.349059,-0.033051,0.204162,0.057056,0.143422,0.203936,-0.167072,0.143422,0.203936,-0.167072,0.143422,0.203936,-0.167072,-0.009380,-0.197088,0.341452,0.009688,-0.238987,0.053058,0.199514,-0.261182,-0.169607,0.199514,-0.261182,-0.169607,0.199514,-0.261182,-0.169607
0.057286,-0.108934,-0.653561,-0.106498,-0.070184,-1.091233,0.021216,-0.101215,-1.169505,0.021216,-0.101215,-1.169505,0.196384,0.103802,-0.625527,0.064017,0.072540,-1.071943,0.190384,0.124786,-1.136274,0.190384,0.124786,-1.136274,0.005408,0.009023,0.153280,0.030190,0.008680,0.214148,0.004692,-0.000128,0.474840,0.078718,0.002149,0.526445,0.001585,0.199654,0.348944,-0.038834,0.204236,0.057491,0.128944,0.206981,-0.173216,0.128944,0.206981,-0.173216,0.128944,0.206981,-0.173216,-0.008517,-0.197424,0.341729,0.018504,-0.240963,0.053987,0.218538,-0.259656,-0.159959,0.218538,-0.259656,-0.159959,0.218538,-0.259656,-0.159959
0.049682,-0.109396,-0.653949,-0.129555,-0.070806,-1.085617,-0.004740,-0.101267,-1.168621,-0.004740,-0.101267,-1.168621,0.198899,0.102425,-0.624570,0.090163,0.068536,-1.077018,0.219646,0.121064,-1.134754,0.219646,0.121064,-1.134754,0.005453,0.008761,0.153276,0.030082,0.008568,0.214177,0.003715,-0.000214,0.474836,0.077679,0.002205,0.526666,0.000108,0.199608,0.348792,-0.044015,0.204482,0.057879,0.115556,0.209635,-0.178556,0.115556,0.209635,-0.178556,0.115556,0.209635,-0.178556,-0.008062,-0.197585,0.342032,0.026349,-0.242558,0.055100,0.235608,-0.258056,-0.150158,0.235608,-0.258056,-0.150158,0.235608,-0.258056,-0.150158
0.044803,-0.110339,-0.654195,-0.149664,-0.071773,-1.079309,-0.028194,-0.101667,-1.167316,-0.028194,-0.101667,-1.167316,0.198955,0.100874,-0.624401,0.111752,0.063895,-1.081141,0.243788,0.116588,-1.132807,0.243788,0.116588,-1.132807,0.005478,0.008597,0.153271,0.029935,0.008537,0.214208,0.002667,-0.000093,0.474841,0.076580,0.002401,0.526895,-0.001070,0.199727,0.348607,-0.048434,0.204914,0.058188,0.103694,0.211867,-0.183080,0.103694,0.211867,-0.183080,0.103694,0.211867,-0.183080,-0.008035,-0.197566,0.342349,0.032959,-0.243767,0.056310,0.250227,-0.256537,-0.140694,0.250227,-0.256537,-0.140694,0.250227,-0.256537,-0.140694
0.042898,-0.111787,-0.654363,-0.166189,-0.073079,-1.072563,-0.048466,-0.102460,-1.165681,-0.048466,-0.102460,-1.165681,0.196664,0.099233,-0.624985,0.128020,0.058914,-1.084502,0.262046,0.111694,-1.130864,0.262046,0.111694,-1.130864,0.005483,0.008535,0.153264,0.029753,0.008588,0.214240,0.001572,0.000239,0.474855,0.075445,0.002741,0.527126,-0.001907,0.200019,0.348391,-0.051931,0.205546,0.058386,0.093758,0.213686,-0.186816,0.093758,0.213686,-0.186816,0.093758,0.213686,-0.186816,-0.008433,-0.197367,0.342669,0.038135,-0.244591,0.057520,0.262036,-0.255229,-0.132081,0.262036,-0.255229,-0.132081,0.262036,-0.255229,-0.132081
0.044099,-0.113733,-0.654472,-0.178549,-0.074725,-1.065687,-0.064865,-0.103705,-1.163818,-0.064865,-0.103705,-1.163818,0.192165,0.097575,-0.626236,0.138497,0.053894,-1.087355,0.274005,0.106712,-1.129334,0.274005,0.106712,-1.129334,0.005470,0.008579,0.153257,0.029547,0.008721,0.214273,0.000463,0.000778,0.474876,0.074309,0.003221,0.527352,-0.002363,0.200480,0.348152,-0.054356,0.206395,0.058445,0.086094,0.215126,-0.189812,0.086094,0.215126,-0.189812,0.086094,0.215126,-0.189812,-0.009239,-0.196992,0.342979,0.041743,-0.245035,0.058630,0.270809,-0.254227,-0.124806,0.270809,-0.254227,-0.124806,0.270809,-0.254227,-0.124806
0.048408,-0.116145,-0.654481,-0.186250,-0.076721,-1.059032,-0.076718,-0.105473,-1.161851,-0.076718,-0.105473,-1.161851,0.185611,0.095957,-0.628032,0.143013,0.049095,-1.089933,0.279567,0.101926,-1.128523,0.279567,0.101926,-1.128523,0.005449,0.008725,0.153251,0.029333,0.008931,0.214308,-0.000622,0.001510,0.474906,0.073212,0.003832,0.527565,-0.002403,0.201098,0.347898,-0.055579,0.207466,0.058343,0.080982,0.216232,-0.192123,0.080982,0.216232,-0.192123,0.080982,0.216232,-0.192123,-0.010417,-0.196452,0.343269,0.043712,-0.245104,0.059551,0.276431,-0.253585,-0.119289,0.276431,-0.253585,-0.119289,0.276431,-0.253585,-0.119289
0.055691,-0.118954,-0.654299,-0.188928,-0.079083,-1.052971,-0.083412,-0.107833,-1.159926,-0.083412,-0.107833,-1.159926,0.177167,0.094421,-0.630228,0.141662,0.044716,-1.092390,0.278904,0.097550,-1.128585,0.278904,0.097550,-1.128585,0.005430,0.008967,0.153248,0.029130,0.009207,0.214346,-0.001642,0.002411,0.474945,0.072195,0.004556,0.527759,-0.002004,0.201850,0.347640,-0.055502,0.208757,0.058067,0.078622,0.217043,-0.193791,0.078622,0.217043,-0.193791,0.078622,0.217043,-0.193791,-0.011922,-0.195763,0.343530,0.044027,-0.244800,0.060212,0.278877,-0.253317,-0.115844,0.278877,-0.253317,-0.115844,0.278877,-0.253317,-0.115844
0.065677,-0.122058,-0.653795,-0.186375,-0.081823,-1.047879,-0.084448,-0.110841,-1.158213,-0.084448,-0.110841,-1.158213,0.167007,0.092990,-0.632665,0.134760,0.040884,-1.094782,0.272400,0.093718,-1.129522,0.272400,0.093718,-1.129522,0.005424,0.009294,0.153252,0.028957,0.009536,0.214389,-0.002556,0.003452,0.474992,0.071300,0.005372,0.527924,-0.001157,0.202705,0.347389,-0.054066,0.210245,0.057618,0.079123,0.217582,-0.194842,0.079123,0.217582,-0.194842,0.079123,0.217582,-0.194842,-0.013697,-0.194945,0.343755,0.042724,-0.244124,0.060570,0.278187,-0.253399,-0.114657,0.278187,-0.253399,-0.114657,0.278187,-0.253399,-0.114657
0.077964,-0.125322,-0.652830,-0.178563,-0.084934,-1.044093,-0.079491,-0.114516,-1.156883,-0.079491,-0.114516,-1.156883,0.155325,0.091674,-0.635180,0.122784,0.037661,-1.097058,0.260586,0.090493,-1.131195,0.260586,0.090493,-1.131195,0.005442,0.009691,0.153264,0.028829,0.009904,0.214442,-0.003328,0.004596,0.475048,0.070561,0.006256,0.528055,0.000124,0.203628,0.347153,-0.051266,0.211886,0.057010,0.082497,0.217842,-0.195273,0.082497,0.217842,-0.195273,0.082497,0.217842,-0.195273,-0.015682,-0.194022,0.343939,0.039881,-0.243079,0.060612,0.274442,-0.253776,-0.115774,0.274442,-0.253776,-0.115774,0.274442,-0.253776,-0.115774
0.092039,-0.128585,-0.651283,-0.165647,-0.088379,-1.041878,-0.068415,-0.118821,-1.156071,-0.068415,-0.118821,-1.156071,0.142342,0.090473,-0.637617,0.106327,0.035062,-1.099092,0.244097,0.087883,-1.133375,0.244097,0.087883,-1.133375,0.005490,0.010143,0.153288,0.028760,0.010292,0.214506,-0.003932,0.005803,0.475112,0.070004,0.007177,0.528146,0.001805,0.204575,0.346941,-0.047151,0.213617,0.056274,0.088647,0.217787,-0.195058,0.088647,0.217787,-0.195058,0.088647,0.217787,-0.195058,-0.017813,-0.193023,0.344081,0.035613,-0.241670,0.060352,0.267762,-0.254368,-0.119104,0.267762,-0.254368,-0.119104,0.267762,-0.254368,-0.119104
0.107308,-0.131670,-0.649090,-0.147955,-0.092070,-1.041381,-0.051343,-0.123636,-1.155840,-0.051343,-0.123636,-1.155840,0.128319,0.089380,-0.639832,0.086052,0.033069,-1.100707,0.223625,0.085860,-1.135787,0.223625,0.085860,-1.135787,0.005570,0.010630,0.153323,0.028753,0.010685,0.214584,-0.004349,0.007030,0.475183,0.069644,0.008106,0.528192,0.003828,0.205505,0.346762,-0.041836,0.215359,0.055450,0.097366,0.217364,-0.194149,0.097366,0.217364,-0.194149,0.097366,0.217364,-0.194149,-0.020025,-0.191979,0.344181,0.030062,-0.239908,0.059831,0.258299,-0.255077,-0.124428,0.258299,-0.255077,-0.124428,0.258299,-0.255077,-0.124428
0.123133,-0.134396,-0.646261,-0.125977,-0.095863,-1.042605,-0.028659,-0.128749,-1.156141,-0.028659,-0.128749,-1.156141,0.113567,0.088391,-0.641708,0.062656,0.031653,-1.101712,0.199885,0.084373,-1.138159,0.199885,0.084373,-1.138159,0.005682,0.011135,0.153372,0.028808,0.011064,0.214675,-0.004575,0.008231,0.475261,0.069485,0.009010,0.528194,0.006111,0.206376,0.346621,-0.035494,0.217024,0.054590,0.108340,0.216517,-0.192490,0.108340,0.216517,-0.192490,0.108340,0.216517,-0.192490,-0.022254,-0.190923,0.344241,0.023398,-0.237813,0.059109,0.246247,-0.255795,-0.131424,0.246247,-0.255795,-0.131424,0.246247,-0.255795,-0.131424
0.138877,-0.136596,-0.642889,-0.100352,-0.099546,-1.045390,-0.001022,-0.133855,-1.156799,-0.001022,-0.133855,-1.156799,0.098447,0.087506,-0.643161,0.036846,0.030783,-1.101930,0.173595,0.083366,-1.140255,0.173595,0.083366,-1.140255,0.005817,0.011636,0.153432,0.028916,0.011415,0.214779,-0.004616,0.009360,0.475343,0.069515,0.009857,0.528151,0.008555,0.207150,0.346525,-0.028357,0.218528,0.053751,0.121148,0.215204,-0.190031,0.121148,0.215204,-0.190031,0.121148,0.215204,-0.190031,-0.024439,-0.189893,0.344263,0.015815,-0.235417,0.058262,0.231857,-0.256405,-0.139692,0.231857,-0.256405,-0.139692,0.231857,-0.256405,-0.139692
0.153945,-0.138134,-0.639148,-0.071860,-0.102862,-1.049426,0.030636,-0.138578,-1.157534,0.030636,-0.138578,-1.157534,0.083370,0.086735,-0.644153,0.009322,0.030434,-1.101218,0.145451,0.082786,-1.141902,0.145451,0.082786,-1.141902,0.005964,0.012115,0.153503,0.029062,0.011721,0.214895,-0.004486,0.010369,0.475426,0.069716,0.010612,0.528068,0.011047,0.207794,0.346479,-0.020702,0.219801,0.052989,0.135284,0.213422,-0.186742,0.135284,0.213422,-0.186742,0.135284,0.213422,-0.186742,-0.026519,-0.188931,0.344248,0.007526,-0.232768,0.057366,0.215451,-0.256799,-0.148789,0.215451,-0.256799,-0.148789,0.215451,-0.256799,-0.148789
0.167814,-0.138919,-0.635265,-0.041425,-0.105523,-1.054292,0.065136,-0.142514,-1.158014,0.065136,-0.142514,-1.158014,0.068789,0.086101,-0.644695,-0.019227,0.030585,-1.099473,0.116127,0.082588,-1.142993,0.116127,0.082588,-1.142993,0.006111,0.012551,0.153582,0.029230,0.011970,0.215019,-0.004213,0.011213,0.475508,0.070057,0.011241,0.527949,0.013466,0.208281,0.346488,-0.012845,0.220792,0.052354,0.150173,0.211218,-0.182639,0.150173,0.211218,-0.182639,0.150173,0.211218,-0.182639,-0.028437,-0.188077,0.344197,-0.001235,-0.229927,0.056497,0.197431,-0.256880,-0.158261,0.197431,-0.256880,-0.158261,0.197431,-0.256880,-0.158261
